pillar  code    timestamp
1	97	2016-11-18-07-55-32-211
2	100	2016-11-18-07-55-32-211
2	99	2016-11-18-07-55-32-389
2	100	2016-11-18-07-55-32-537
2	99	2016-11-18-07-55-41-346
2	97	2016-11-18-07-55-43-114
2	98	2016-11-18-07-55-44-138
2	97	2016-11-18-07-55-44-581
3	98	2016-11-18-07-55-49-493
2	98	2016-11-18-07-55-54-411
3	97	2016-11-18-07-56-08-039
2	97	2016-11-18-07-56-23-283
2	98	2016-11-18-07-56-23-572
2	97	2016-11-18-07-56-23-712
2	98	2016-11-18-07-56-31-374
4	98	2016-11-18-07-56-37-989
4	97	2016-11-18-07-56-41-770
0	98	2016-11-18-07-56-44-577
0	97	2016-11-18-07-56-45-925
1	98	2016-11-18-07-56-48-600
1	97	2016-11-18-07-56-49-928
3	98	2016-11-18-07-56-56-785
3	97	2016-11-18-07-57-01-484
4	98	2016-11-18-07-57-04-155
2	97	2016-11-18-07-57-07-503
4	97	2016-11-18-07-57-08-254
2	98	2016-11-18-07-57-35-034
2	100	2016-11-18-07-57-35-769
2	99	2016-11-18-07-57-36-298
2	100	2016-11-18-07-57-37-623
2	99	2016-11-18-07-57-40-641
2	97	2016-11-18-07-57-43-520
4	98	2016-11-18-07-57-55-990
4	97	2016-11-18-07-57-56-291
4	98	2016-11-18-07-57-56-440
4	97	2016-11-18-07-57-57-045
4	98	2016-11-18-07-57-57-346
4	97	2016-11-18-07-57-57-500
4	98	2016-11-18-07-57-58-246
4	97	2016-11-18-07-58-05-151
4	98	2016-11-18-07-58-05-449
4	97	2016-11-18-07-58-06-345
1	98	2016-11-18-08-00-49-571
0	98	2016-11-18-08-00-50-148
0	97	2016-11-18-08-00-52-950
1	97	2016-11-18-08-00-56-357
2	98	2016-11-18-08-00-57-097
2	97	2016-11-18-08-00-57-532
2	98	2016-11-18-08-00-57-678
2	97	2016-11-18-08-00-58-426
3	98	2016-11-18-08-01-00-069
3	97	2016-11-18-08-01-00-674
4	98	2016-11-18-08-01-49-755
4	100	2016-11-18-08-01-51-139
4	99	2016-11-18-08-02-03-540
1	98	2016-11-18-08-02-04-004
4	97	2016-11-18-08-02-04-158
4	98	2016-11-18-08-02-04-613
1	100	2016-11-18-08-02-05-701
4	97	2016-11-18-08-02-06-693
1	99	2016-11-18-08-02-13-923
1	97	2016-11-18-08-02-15-144
3	98	2016-11-18-08-02-18-883
3	100	2016-11-18-08-02-19-744
3	99	2016-11-18-08-02-26-575
3	97	2016-11-18-08-02-27-767
0	98	2016-11-18-08-02-30-318
0	100	2016-11-18-08-02-31-387
0	99	2016-11-18-08-02-33-060
0	100	2016-11-18-08-02-34-328
0	99	2016-11-18-08-03-02-073
0	97	2016-11-18-08-03-03-152
0	98	2016-11-18-08-03-05-297
0	97	2016-11-18-08-03-05-757
2	98	2016-11-18-08-03-08-800
2	97	2016-11-18-08-03-09-109
2	98	2016-11-18-08-03-09-262
2	100	2016-11-18-08-03-10-480
2	99	2016-11-18-08-03-18-063
2	97	2016-11-18-08-03-19-102
2	98	2016-11-18-08-03-19-245
0	98	2016-11-18-08-03-19-398
2	97	2016-11-18-08-03-19-398
2	98	2016-11-18-08-03-19-542
0	97	2016-11-18-08-03-31-680
0	98	2016-11-18-08-03-31-829
0	97	2016-11-18-08-03-31-979
0	98	2016-11-18-08-03-32-131
0	97	2016-11-18-08-03-32-282
1	98	2016-11-18-08-05-00-293
1	100	2016-11-18-08-05-03-024
1	99	2016-11-18-08-05-03-220
1	100	2016-11-18-08-05-04-838
1	99	2016-11-18-08-05-05-800
1	97	2016-11-18-08-05-07-274
1	98	2016-11-18-08-05-07-713
1	97	2016-11-18-08-05-07-859
1	98	2016-11-18-08-06-02-119
4	98	2016-11-18-08-06-07-495
4	97	2016-11-18-08-06-07-947
1	100	2016-11-18-08-06-08-860
4	98	2016-11-18-08-06-09-250
1	99	2016-11-18-08-06-10-030
4	97	2016-11-18-08-06-10-931
1	97	2016-11-18-08-06-11-537
1	98	2016-11-18-08-06-11-688
1	97	2016-11-18-08-06-11-838
2	97	2016-11-18-08-06-27-456
2	98	2016-11-18-08-06-27-605
2	97	2016-11-18-08-06-32-759
2	98	2016-11-18-08-06-33-065
2	97	2016-11-18-08-06-33-362
2	98	2016-11-18-08-06-33-508
2	97	2016-11-18-08-06-33-652
4	98	2016-11-18-08-07-18-249
4	97	2016-11-18-08-07-19-915
4	98	2016-11-18-08-07-20-842
4	100	2016-11-18-08-07-26-646
4	99	2016-11-18-08-07-26-810
4	100	2016-11-18-08-07-26-968
4	99	2016-11-18-08-07-29-215
4	100	2016-11-18-08-07-29-981
4	99	2016-11-18-08-07-32-045
4	100	2016-11-18-08-07-34-751
4	99	2016-11-18-08-07-39-560
4	100	2016-11-18-08-07-43-776
4	99	2016-11-18-08-07-44-985
4	97	2016-11-18-08-07-46-505
3	98	2016-11-18-08-07-53-966
0	98	2016-11-18-08-07-56-736
3	100	2016-11-18-08-08-02-016
3	99	2016-11-18-08-08-03-784
0	97	2016-11-18-08-08-05-150
3	97	2016-11-18-08-08-06-048
3	98	2016-11-18-08-08-09-799
1	98	2016-11-18-08-08-34-502
1	97	2016-11-18-08-08-38-926
1	98	2016-11-18-08-08-39-078
1	97	2016-11-18-08-08-39-225
0	98	2016-11-18-08-08-40-418
3	97	2016-11-18-08-08-45-459
3	98	2016-11-18-08-08-45-608
3	97	2016-11-18-08-08-45-763
3	98	2016-11-18-08-08-45-925
0	97	2016-11-18-08-08-46-081
3	97	2016-11-18-08-08-46-081
1	98	2016-11-18-08-08-48-709
0	98	2016-11-18-08-08-53-981
0	100	2016-11-18-08-08-56-639
0	99	2016-11-18-08-08-56-839
0	97	2016-11-18-08-08-58-674
1	100	2016-11-18-08-09-01-406
1	99	2016-11-18-08-09-01-998
1	100	2016-11-18-08-09-05-271
2	98	2016-11-18-08-09-05-271
1	99	2016-11-18-08-09-05-648
1	100	2016-11-18-08-09-05-929
1	99	2016-11-18-08-09-06-500
2	97	2016-11-18-08-09-06-793
2	98	2016-11-18-08-09-07-224
2	97	2016-11-18-08-09-07-366
1	100	2016-11-18-08-09-07-665
2	98	2016-11-18-08-09-08-426
1	99	2016-11-18-08-09-08-614
1	100	2016-11-18-08-09-09-647
1	99	2016-11-18-08-09-10-226
2	97	2016-11-18-08-09-34-270
2	98	2016-11-18-08-09-34-418
2	97	2016-11-18-08-09-42-944
2	98	2016-11-18-08-09-43-240
2	97	2016-11-18-08-09-43-396
1	97	2016-11-18-08-10-29-496
1	98	2016-11-18-08-10-29-926
2	98	2016-11-18-08-10-30-795
2	97	2016-11-18-08-10-31-524
2	98	2016-11-18-08-10-31-677
2	97	2016-11-18-08-10-32-723
4	98	2016-11-18-08-10-53-013
4	97	2016-11-18-08-10-54-201
4	98	2016-11-18-08-11-16-174
4	97	2016-11-18-08-11-18-250
0	98	2016-11-18-08-11-28-005
0	97	2016-11-18-08-11-29-057
0	98	2016-11-18-08-12-10-317
2	98	2016-11-18-08-12-13-695
0	97	2016-11-18-08-12-16-584
2	100	2016-11-18-08-12-17-348
2	99	2016-11-18-08-12-19-671
2	100	2016-11-18-08-12-20-896
2	99	2016-11-18-08-12-21-974
2	97	2016-11-18-08-12-22-910
2	98	2016-11-18-08-12-23-069
0	98	2016-11-18-08-12-23-981
3	98	2016-11-18-08-12-28-861
3	97	2016-11-18-08-12-29-015
3	98	2016-11-18-08-12-29-174
0	97	2016-11-18-08-12-30-405
0	98	2016-11-18-08-12-30-559
0	97	2016-11-18-08-12-30-705
3	100	2016-11-18-08-12-32-068
3	99	2016-11-18-08-12-39-544
3	100	2016-11-18-08-12-44-430
3	99	2016-11-18-08-12-48-579
3	100	2016-11-18-08-12-51-303
3	99	2016-11-18-08-12-51-885
3	97	2016-11-18-08-12-56-409
4	98	2016-11-18-08-13-05-925
1	97	2016-11-18-08-13-06-700
1	98	2016-11-18-08-13-06-857
4	97	2016-11-18-08-13-08-098
1	100	2016-11-18-08-13-08-407
1	99	2016-11-18-08-13-09-201
4	98	2016-11-18-08-13-10-123
1	100	2016-11-18-08-13-13-183
4	100	2016-11-18-08-13-14-177
4	99	2016-11-18-08-13-15-895
4	97	2016-11-18-08-13-17-123
1	99	2016-11-18-08-13-19-249
1	100	2016-11-18-08-13-22-687
1	99	2016-11-18-08-13-29-609
0	98	2016-11-18-08-13-32-016
0	100	2016-11-18-08-13-35-374
1	97	2016-11-18-08-13-37-249
0	99	2016-11-18-08-13-38-359
0	100	2016-11-18-08-13-39-115
0	99	2016-11-18-08-13-42-282
0	100	2016-11-18-08-13-43-653
0	99	2016-11-18-08-13-45-157
2	97	2016-11-18-08-13-48-501
2	98	2016-11-18-08-13-48-650
0	97	2016-11-18-08-13-48-949
2	100	2016-11-18-08-13-50-163
2	99	2016-11-18-08-13-51-956
2	97	2016-11-18-08-13-52-714
2	98	2016-11-18-08-13-53-017
2	97	2016-11-18-08-13-53-321
2	98	2016-11-18-08-13-53-468
2	97	2016-11-18-08-13-53-761
1	98	2016-11-18-08-14-34-171
1	97	2016-11-18-08-14-39-428
1	98	2016-11-18-08-14-39-582
1	97	2016-11-18-08-14-40-035
2	98	2016-11-18-08-14-41-835
2	100	2016-11-18-08-14-42-887
2	99	2016-11-18-08-14-48-916
2	97	2016-11-18-08-14-54-491
1	98	2016-11-18-08-15-29-205
1	100	2016-11-18-08-15-30-125
1	99	2016-11-18-08-15-30-918
1	97	2016-11-18-08-15-31-990
0	98	2016-11-18-08-15-33-050
2	98	2016-11-18-08-15-36-247
2	100	2016-11-18-08-15-38-073
2	99	2016-11-18-08-15-38-604
2	97	2016-11-18-08-15-39-975
2	98	2016-11-18-08-15-40-281
3	98	2016-11-18-08-15-53-230
3	97	2016-11-18-08-16-04-339
3	98	2016-11-18-08-16-04-641
3	97	2016-11-18-08-16-04-938
3	98	2016-11-18-08-16-05-084
3	100	2016-11-18-08-16-06-271
0	97	2016-11-18-08-16-06-472
3	99	2016-11-18-08-16-08-428
3	100	2016-11-18-08-16-11-123
3	99	2016-11-18-08-16-11-516
4	98	2016-11-18-08-16-11-516
3	100	2016-11-18-08-16-12-401
4	100	2016-11-18-08-16-13-578
3	99	2016-11-18-08-16-13-918
3	100	2016-11-18-08-16-15-116
3	99	2016-11-18-08-16-15-510
2	97	2016-11-18-08-16-15-807
2	98	2016-11-18-08-16-15-961
4	99	2016-11-18-08-16-16-719
2	100	2016-11-18-08-16-17-324
3	100	2016-11-18-08-16-17-324
4	97	2016-11-18-08-16-17-722
2	99	2016-11-18-08-16-18-315
3	99	2016-11-18-08-16-18-907
2	100	2016-11-18-08-16-19-968
2	99	2016-11-18-08-16-21-985
2	97	2016-11-18-08-16-23-091
3	97	2016-11-18-08-16-24-200
2	98	2016-11-18-08-16-26-507
2	100	2016-11-18-08-16-28-742
2	99	2016-11-18-08-16-32-294
2	97	2016-11-18-08-16-33-651
2	98	2016-11-18-08-16-34-703
1	98	2016-11-18-08-16-36-528
1	100	2016-11-18-08-16-37-894
1	99	2016-11-18-08-16-42-130
2	97	2016-11-18-08-16-43-949
2	98	2016-11-18-08-16-44-104
1	100	2016-11-18-08-16-45-022
0	98	2016-11-18-08-16-45-998
2	100	2016-11-18-08-16-46-965
2	99	2016-11-18-08-16-48-385
2	100	2016-11-18-08-16-49-125
2	99	2016-11-18-08-16-50-194
1	99	2016-11-18-08-16-51-248
2	97	2016-11-18-08-16-51-397
1	97	2016-11-18-08-16-54-142
1	98	2016-11-18-08-17-03-709
1	100	2016-11-18-08-17-07-466
1	99	2016-11-18-08-17-07-652
1	100	2016-11-18-08-17-07-804
1	99	2016-11-18-08-17-07-998
0	100	2016-11-18-08-17-08-447
0	99	2016-11-18-08-17-09-029
1	100	2016-11-18-08-17-10-106
1	99	2016-11-18-08-17-10-301
0	100	2016-11-18-08-17-10-452
1	100	2016-11-18-08-17-10-452
0	99	2016-11-18-08-17-11-031
1	99	2016-11-18-08-17-11-415
1	100	2016-11-18-08-17-14-669
1	99	2016-11-18-08-17-15-459
1	97	2016-11-18-08-17-16-375
0	97	2016-11-18-08-17-19-327
0	98	2016-11-18-08-17-44-832
0	97	2016-11-18-08-17-50-608
0	98	2016-11-18-08-18-30-588
4	98	2016-11-18-08-18-33-026
0	97	2016-11-18-08-18-34-103
0	98	2016-11-18-08-18-34-253
0	97	2016-11-18-08-18-34-401
4	100	2016-11-18-08-18-36-056
4	99	2016-11-18-08-18-36-915
4	100	2016-11-18-08-18-39-864
4	99	2016-11-18-08-18-44-308
3	98	2016-11-18-08-18-45-348
4	97	2016-11-18-08-18-45-649
0	98	2016-11-18-08-18-48-994
0	97	2016-11-18-08-18-49-302
3	100	2016-11-18-08-18-53-442
3	99	2016-11-18-08-18-58-590
3	97	2016-11-18-08-18-59-648
2	98	2016-11-18-08-19-02-418
2	100	2016-11-18-08-19-10-374
2	99	2016-11-18-08-19-13-563
2	97	2016-11-18-08-19-15-054
2	98	2016-11-18-08-19-15-200
2	97	2016-11-18-08-19-15-344
2	98	2016-11-18-08-19-15-624
2	97	2016-11-18-08-19-16-211
2	98	2016-11-18-08-19-16-803
2	97	2016-11-18-08-19-17-098
0	98	2016-11-18-08-19-35-124
2	98	2016-11-18-08-20-00-436
2	100	2016-11-18-08-20-03-484
2	99	2016-11-18-08-20-03-661
2	100	2016-11-18-08-20-03-821
2	99	2016-11-18-08-20-04-893
0	97	2016-11-18-08-20-06-889
2	100	2016-11-18-08-20-06-889
2	99	2016-11-18-08-20-07-067
2	100	2016-11-18-08-20-07-215
2	99	2016-11-18-08-20-08-625
2	100	2016-11-18-08-20-10-103
4	98	2016-11-18-08-20-12-186
4	97	2016-11-18-08-20-12-360
4	98	2016-11-18-08-20-12-530
2	99	2016-11-18-08-20-14-066
4	100	2016-11-18-08-20-19-032
4	99	2016-11-18-08-20-21-069
2	100	2016-11-18-08-20-31-897
2	99	2016-11-18-08-20-42-662
2	100	2016-11-18-08-20-44-522
3	98	2016-11-18-08-20-45-590
2	99	2016-11-18-08-20-45-768
3	100	2016-11-18-08-20-47-622
3	99	2016-11-18-08-20-48-025
3	100	2016-11-18-08-20-48-808
4	97	2016-11-18-08-20-49-595
3	99	2016-11-18-08-20-49-989
3	97	2016-11-18-08-20-51-331
2	97	2016-11-18-08-20-54-690
1	98	2016-11-18-08-21-11-723
1	100	2016-11-18-08-21-16-296
1	99	2016-11-18-08-21-25-636
1	97	2016-11-18-08-21-27-465
0	98	2016-11-18-08-21-31-157
0	100	2016-11-18-08-21-36-210
0	99	2016-11-18-08-21-40-288
0	97	2016-11-18-08-21-41-375
3	98	2016-11-18-08-21-52-486
3	100	2016-11-18-08-21-54-826
4	98	2016-11-18-08-21-55-217
4	97	2016-11-18-08-21-55-414
4	98	2016-11-18-08-21-55-609
1	98	2016-11-18-08-21-57-982
3	99	2016-11-18-08-22-00-920
3	97	2016-11-18-08-22-01-815
1	97	2016-11-18-08-22-02-120
2	98	2016-11-18-08-22-03-962
2	97	2016-11-18-08-22-10-259
2	98	2016-11-18-08-22-12-644
4	97	2016-11-18-08-22-13-987
2	97	2016-11-18-08-22-18-767
2	98	2016-11-18-08-22-19-060
3	98	2016-11-18-08-22-22-604
3	97	2016-11-18-08-22-26-188
3	98	2016-11-18-08-22-29-327
3	97	2016-11-18-08-22-30-661
2	97	2016-11-18-08-22-31-099
2	98	2016-11-18-08-22-31-250
2	97	2016-11-18-08-22-31-542
4	98	2016-11-18-08-22-35-450
4	97	2016-11-18-08-22-39-040
4	98	2016-11-18-08-22-39-773
1	98	2016-11-18-08-23-14-818
1	100	2016-11-18-08-23-17-121
1	99	2016-11-18-08-23-18-883
1	97	2016-11-18-08-23-20-395
1	98	2016-11-18-08-23-20-851
1	97	2016-11-18-08-23-21-753
4	97	2016-11-18-08-23-59-686
4	98	2016-11-18-08-23-59-983
4	97	2016-11-18-08-24-00-431
1	98	2016-11-18-08-24-06-955
1	97	2016-11-18-08-24-12-616
2	98	2016-11-18-08-24-16-458
2	97	2016-11-18-08-24-20-602
1	98	2016-11-18-08-24-42-498
3	98	2016-11-18-08-24-42-498
1	100	2016-11-18-08-24-45-034
0	98	2016-11-18-08-24-46-011
3	97	2016-11-18-08-24-46-993
1	99	2016-11-18-08-24-47-572
0	100	2016-11-18-08-24-48-615
1	97	2016-11-18-08-24-49-552
0	99	2016-11-18-08-24-50-494
3	98	2016-11-18-08-24-52-567
3	97	2016-11-18-08-24-54-271
0	100	2016-11-18-08-24-54-434
3	98	2016-11-18-08-24-54-434
3	97	2016-11-18-08-24-56-689
3	98	2016-11-18-08-24-57-063
3	97	2016-11-18-08-24-57-254
3	98	2016-11-18-08-24-57-441
0	99	2016-11-18-08-24-57-626
3	97	2016-11-18-08-24-57-777
3	98	2016-11-18-08-25-00-796
0	100	2016-11-18-08-25-02-131
0	99	2016-11-18-08-25-03-261
3	100	2016-11-18-08-25-04-014
3	99	2016-11-18-08-25-04-812
3	100	2016-11-18-08-25-05-259
0	97	2016-11-18-08-25-05-658
4	98	2016-11-18-08-25-05-851
3	99	2016-11-18-08-25-06-043
1	98	2016-11-18-08-25-06-341
3	100	2016-11-18-08-25-06-788
3	99	2016-11-18-08-25-07-395
3	100	2016-11-18-08-25-08-437
3	99	2016-11-18-08-25-08-638
1	97	2016-11-18-08-25-08-785
4	97	2016-11-18-08-25-14-083
3	100	2016-11-18-08-25-15-416
4	98	2016-11-18-08-25-16-004
3	99	2016-11-18-08-25-16-979
3	100	2016-11-18-08-25-21-062
3	99	2016-11-18-08-25-22-251
3	97	2016-11-18-08-25-23-408
4	100	2016-11-18-08-25-24-123
3	98	2016-11-18-08-25-24-460
3	97	2016-11-18-08-25-24-627
3	98	2016-11-18-08-25-25-142
3	97	2016-11-18-08-25-25-670
3	98	2016-11-18-08-25-27-749
3	97	2016-11-18-08-25-28-444
4	99	2016-11-18-08-25-29-125
4	100	2016-11-18-08-25-31-965
4	99	2016-11-18-08-25-32-131
4	100	2016-11-18-08-25-33-027
4	99	2016-11-18-08-25-33-371
4	100	2016-11-18-08-25-33-981
4	99	2016-11-18-08-25-35-355
4	97	2016-11-18-08-25-36-254
2	98	2016-11-18-08-25-56-512
2	100	2016-11-18-08-26-00-199
4	98	2016-11-18-08-26-00-559
2	99	2016-11-18-08-26-01-254
4	100	2016-11-18-08-26-02-425
2	97	2016-11-18-08-26-02-590
2	98	2016-11-18-08-26-02-758
2	97	2016-11-18-08-26-02-925
4	99	2016-11-18-08-26-05-836
4	97	2016-11-18-08-26-07-191
4	98	2016-11-18-08-26-07-485
4	97	2016-11-18-08-26-07-788
1	98	2016-11-18-08-26-53-207
2	98	2016-11-18-08-26-55-879
0	98	2016-11-18-08-26-57-229
3	98	2016-11-18-08-26-59-898
0	97	2016-11-18-08-27-02-053
0	98	2016-11-18-08-27-02-202
1	100	2016-11-18-08-27-05-199
1	99	2016-11-18-08-27-05-393
1	100	2016-11-18-08-27-05-533
1	99	2016-11-18-08-27-06-098
1	100	2016-11-18-08-27-06-243
1	99	2016-11-18-08-27-06-440
1	100	2016-11-18-08-27-06-588
1	99	2016-11-18-08-27-06-780
3	97	2016-11-18-08-27-07-379
3	98	2016-11-18-08-27-07-685
1	97	2016-11-18-08-27-08-433
2	97	2016-11-18-08-27-21-473
3	97	2016-11-18-08-27-25-061
2	98	2016-11-18-08-27-35-624
2	97	2016-11-18-08-27-45-496
2	98	2016-11-18-08-27-48-117
2	97	2016-11-18-08-27-48-573
2	98	2016-11-18-08-27-48-880
2	97	2016-11-18-08-27-49-178
2	98	2016-11-18-08-27-49-328
3	98	2016-11-18-08-29-16-699
4	98	2016-11-18-08-29-20-138
4	97	2016-11-18-08-29-32-290
3	97	2016-11-18-08-29-38-590
3	98	2016-11-18-08-29-38-742
3	97	2016-11-18-08-29-39-044
3	98	2016-11-18-08-29-39-343
3	97	2016-11-18-08-29-39-490
3	98	2016-11-18-08-29-40-247
3	97	2016-11-18-08-29-44-660
4	98	2016-11-18-08-30-06-783
3	98	2016-11-18-08-30-10-138
4	97	2016-11-18-08-30-10-624
4	98	2016-11-18-08-30-11-270
4	97	2016-11-18-08-30-13-991
3	97	2016-11-18-08-30-14-619
0	97	2016-11-18-08-30-15-735
0	98	2016-11-18-08-30-15-890
3	98	2016-11-18-08-30-16-051
3	97	2016-11-18-08-30-16-208
3	98	2016-11-18-08-30-16-358
3	97	2016-11-18-08-30-16-511
3	98	2016-11-18-08-30-16-667
3	97	2016-11-18-08-30-16-815
3	98	2016-11-18-08-30-17-274
3	97	2016-11-18-08-30-17-431
0	97	2016-11-18-08-30-20-940
2	97	2016-11-18-08-30-35-268
2	98	2016-11-18-08-30-35-423
0	98	2016-11-18-08-30-36-059
0	97	2016-11-18-08-30-39-542
2	97	2016-11-18-08-30-39-846
2	98	2016-11-18-08-30-40-611
2	97	2016-11-18-08-30-40-918
3	98	2016-11-18-08-30-43-416
3	97	2016-11-18-08-30-51-785
2	98	2016-11-18-08-30-52-652
4	98	2016-11-18-08-30-54-609
2	97	2016-11-18-08-31-02-257
4	97	2016-11-18-08-31-04-492
3	98	2016-11-18-08-31-10-726
3	97	2016-11-18-08-31-10-871
3	98	2016-11-18-08-31-11-019
3	97	2016-11-18-08-31-12-233
4	98	2016-11-18-08-31-15-559
4	97	2016-11-18-08-31-20-890
2	98	2016-11-18-08-32-19-514
2	97	2016-11-18-08-32-24-057
3	98	2016-11-18-08-32-29-298
3	97	2016-11-18-08-32-35-516
3	98	2016-11-18-08-32-37-160
3	97	2016-11-18-08-32-37-311
4	98	2016-11-18-08-32-39-305
4	97	2016-11-18-08-32-42-358
2	98	2016-11-18-08-32-49-035
2	100	2016-11-18-08-32-50-418
2	99	2016-11-18-08-32-51-679
2	100	2016-11-18-08-32-53-172
2	99	2016-11-18-08-32-55-283
2	100	2016-11-18-08-32-55-734
2	99	2016-11-18-08-32-58-069
2	97	2016-11-18-08-32-59-146
4	98	2016-11-18-08-33-01-713
4	100	2016-11-18-08-33-03-043
4	99	2016-11-18-08-33-06-491
4	100	2016-11-18-08-33-08-316
4	99	2016-11-18-08-33-09-697
4	97	2016-11-18-08-33-10-737
3	98	2016-11-18-08-33-14-183
3	100	2016-11-18-08-33-17-281
3	99	2016-11-18-08-33-18-273
3	97	2016-11-18-08-33-19-347
3	98	2016-11-18-08-33-35-782
3	100	2016-11-18-08-33-44-391
3	99	2016-11-18-08-33-46-568
3	100	2016-11-18-08-33-48-656
2	98	2016-11-18-08-33-49-836
3	99	2016-11-18-08-33-49-836
2	100	2016-11-18-08-33-51-041
2	99	2016-11-18-08-33-54-753
2	97	2016-11-18-08-33-55-936
3	100	2016-11-18-08-33-58-442
3	99	2016-11-18-08-34-02-598
3	97	2016-11-18-08-34-04-078
3	98	2016-11-18-08-34-04-522
3	97	2016-11-18-08-34-04-975
3	98	2016-11-18-08-34-05-129
3	97	2016-11-18-08-34-05-431
2	98	2016-11-18-08-35-54-449
2	97	2016-11-18-08-36-00-611
2	98	2016-11-18-08-36-00-906
1	98	2016-11-18-08-36-21-161
1	97	2016-11-18-08-36-25-127
2	97	2016-11-18-08-36-27-678
2	98	2016-11-18-08-36-27-830
2	97	2016-11-18-08-36-37-248
2	98	2016-11-18-08-36-37-861
3	98	2016-11-18-08-36-40-025
3	97	2016-11-18-08-36-45-931
3	98	2016-11-18-08-36-57-971
2	97	2016-11-18-08-37-04-074
2	98	2016-11-18-08-37-04-229
3	97	2016-11-18-08-37-04-688
3	98	2016-11-18-08-37-05-584
2	100	2016-11-18-08-37-06-039
4	98	2016-11-18-08-37-06-940
2	99	2016-11-18-08-37-09-125
2	100	2016-11-18-08-37-10-352
2	99	2016-11-18-08-37-10-535
2	97	2016-11-18-08-37-11-590
4	97	2016-11-18-08-37-11-902
2	98	2016-11-18-08-37-12-059
3	100	2016-11-18-08-37-12-059
3	99	2016-11-18-08-37-12-258
2	97	2016-11-18-08-37-12-405
3	100	2016-11-18-08-37-12-711
3	99	2016-11-18-08-37-15-101
4	98	2016-11-18-08-37-15-869
4	100	2016-11-18-08-37-17-571
4	99	2016-11-18-08-37-19-807
3	100	2016-11-18-08-37-21-633
4	100	2016-11-18-08-37-22-226
4	99	2016-11-18-08-37-24-810
3	99	2016-11-18-08-37-25-729
4	100	2016-11-18-08-37-31-756
3	97	2016-11-18-08-37-34-721
3	98	2016-11-18-08-37-36-336
4	99	2016-11-18-08-37-38-513
3	97	2016-11-18-08-37-39-935
4	97	2016-11-18-08-37-40-857
4	98	2016-11-18-08-37-40-997
4	97	2016-11-18-08-37-41-137
4	98	2016-11-18-08-37-41-282
2	98	2016-11-18-08-37-49-458
2	100	2016-11-18-08-37-59-050
2	99	2016-11-18-08-38-01-357
2	100	2016-11-18-08-38-02-862
2	99	2016-11-18-08-38-06-580
3	98	2016-11-18-08-38-07-038
2	100	2016-11-18-08-38-07-189
3	100	2016-11-18-08-38-09-686
2	99	2016-11-18-08-38-10-093
4	97	2016-11-18-08-38-10-286
4	98	2016-11-18-08-38-10-480
4	97	2016-11-18-08-38-10-681
4	98	2016-11-18-08-38-10-881
4	100	2016-11-18-08-38-12-262
3	99	2016-11-18-08-38-13-787
4	99	2016-11-18-08-38-13-787
2	100	2016-11-18-08-38-14-543
2	99	2016-11-18-08-38-15-787
2	100	2016-11-18-08-38-16-535
2	99	2016-11-18-08-38-18-098
3	97	2016-11-18-08-38-19-139
2	97	2016-11-18-08-38-22-995
4	100	2016-11-18-08-38-23-141
4	99	2016-11-18-08-38-24-994
4	97	2016-11-18-08-38-26-307
1	98	2016-11-18-08-38-26-899
1	100	2016-11-18-08-38-29-227
1	99	2016-11-18-08-38-31-142
1	100	2016-11-18-08-38-32-038
1	99	2016-11-18-08-38-33-016
1	97	2016-11-18-08-38-34-692
0	98	2016-11-18-08-38-41-378
0	100	2016-11-18-08-38-42-740
0	99	2016-11-18-08-38-44-795
0	97	2016-11-18-08-38-46-015
2	98	2016-11-18-08-38-59-155
3	98	2016-11-18-08-39-05-584
3	97	2016-11-18-08-39-31-370
0	98	2016-11-18-08-39-32-794
3	98	2016-11-18-08-39-33-883
4	98	2016-11-18-08-39-34-199
3	97	2016-11-18-08-39-34-357
3	98	2016-11-18-08-39-34-514
3	97	2016-11-18-08-39-34-830
0	100	2016-11-18-08-39-34-991
0	99	2016-11-18-08-39-36-357
4	100	2016-11-18-08-39-36-506
0	97	2016-11-18-08-39-37-552
4	99	2016-11-18-08-39-38-244
0	98	2016-11-18-08-39-38-694
4	100	2016-11-18-08-39-39-003
0	97	2016-11-18-08-39-39-174
4	99	2016-11-18-08-39-40-225
4	97	2016-11-18-08-39-41-146
4	98	2016-11-18-08-39-49-775
4	97	2016-11-18-08-39-51-591
3	98	2016-11-18-08-40-07-332
3	97	2016-11-18-08-40-11-222
1	98	2016-11-18-08-40-44-965
0	98	2016-11-18-08-40-46-201
1	100	2016-11-18-08-40-51-485
1	99	2016-11-18-08-40-53-050
0	100	2016-11-18-08-40-53-208
0	99	2016-11-18-08-40-54-190
1	97	2016-11-18-08-40-55-431
2	97	2016-11-18-08-41-00-674
2	98	2016-11-18-08-41-00-984
2	97	2016-11-18-08-41-01-746
0	100	2016-11-18-08-41-02-202
2	98	2016-11-18-08-41-02-202
0	99	2016-11-18-08-41-02-771
0	100	2016-11-18-08-41-04-162
2	100	2016-11-18-08-41-04-538
2	99	2016-11-18-08-41-05-076
2	100	2016-11-18-08-41-05-546
2	99	2016-11-18-08-41-08-621
0	99	2016-11-18-08-41-09-721
2	97	2016-11-18-08-41-10-961
0	100	2016-11-18-08-41-13-923
0	99	2016-11-18-08-41-16-406
0	97	2016-11-18-08-41-18-677
4	98	2016-11-18-08-44-48-307
4	97	2016-11-18-08-44-48-458
4	98	2016-11-18-08-44-48-607
4	97	2016-11-18-08-44-48-760
